instance,run,seed,island,model,score,approx_iter,window
rotatingDiamonds1,4,31,4,SSVM,-0.6908,288,5
rotatingDiamonds1,4,31,4,SSVM,-0.690188,290,5
rotatingDiamonds1,4,31,1,RSF,85.2822,231,4
rotatingDiamonds1,4,31,5,WEIBULLAFT,-6.79129,233,4
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.6876,234,4
rotatingDiamonds1,4,31,4,SSVM,-0.714314,291,5
rotatingDiamonds1,4,31,2,GBSA,0.953515,259,5
rotatingDiamonds1,4,31,2,GBSA,1.61518,261,5
rotatingDiamonds1,4,31,2,GBSA,1.14459,262,5
rotatingDiamonds1,4,31,2,GBSA,2.08491,263,5
rotatingDiamonds1,4,31,2,GBSA,0.733271,264,5
rotatingDiamonds1,4,31,1,RSF,70.5965,232,4
rotatingDiamonds1,4,31,6,KNN,-18.6,313,6
rotatingDiamonds1,4,31,6,KNN,-10.9333,314,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.0033,236,4
rotatingDiamonds1,4,31,7,ELASTICNET,0.111579,331,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.78677,237,4
rotatingDiamonds1,4,31,1,RSF,70.263,233,4
rotatingDiamonds1,4,31,7,ELASTICNET,0.324464,333,6
rotatingDiamonds1,4,31,4,SSVM,-0.705952,295,5
rotatingDiamonds1,4,31,2,GBSA,1.40559,267,5
rotatingDiamonds1,4,31,1,RSF,74.4693,234,4
rotatingDiamonds1,4,31,0,COX,15.5637,317,6
rotatingDiamonds1,4,31,0,COX,22.3217,318,6
rotatingDiamonds1,4,31,6,KNN,-19.0667,317,6
rotatingDiamonds1,4,31,1,RSF,82.1145,235,4
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.2592,240,4
rotatingDiamonds1,4,31,5,WEIBULLAFT,-11.0736,241,4
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.13833,242,4
rotatingDiamonds1,4,31,7,ELASTICNET,0.51486,336,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.262635,337,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.146924,338,6
rotatingDiamonds1,4,31,4,SSVM,-0.709091,298,5
rotatingDiamonds1,4,31,2,GBSA,0.699419,270,5
rotatingDiamonds1,4,31,2,GBSA,1.76847,271,5
rotatingDiamonds1,4,31,7,ELASTICNET,0.777694,340,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.560264,341,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.4794,342,6
rotatingDiamonds1,4,31,4,SSVM,-0.699505,300,6
rotatingDiamonds1,4,31,4,SSVM,-0.710623,301,6
rotatingDiamonds1,4,31,1,RSF,80.9507,237,4
rotatingDiamonds1,4,31,6,KNN,-13.2,320,6
rotatingDiamonds1,4,31,1,RSF,76.8849,238,4
rotatingDiamonds1,4,31,4,SSVM,-0.710795,304,6
rotatingDiamonds1,4,31,4,SSVM,-0.712028,305,6
rotatingDiamonds1,4,31,6,KNN,-17.6667,324,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.0485075,346,6
rotatingDiamonds1,4,31,4,SSVM,-0.703618,307,6
rotatingDiamonds1,4,31,0,COX,1.91027,326,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.13328,248,4
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.8143,249,4
rotatingDiamonds1,4,31,7,ELASTICNET,0.107066,348,6
rotatingDiamonds1,4,31,4,SSVM,-0.708545,309,6
rotatingDiamonds1,4,31,4,SSVM,-0.704731,310,6
rotatingDiamonds1,4,31,6,KNN,-17.4667,327,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.346669,350,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.64015,251,5
rotatingDiamonds1,4,31,4,SSVM,-0.712376,312,6
rotatingDiamonds1,4,31,2,GBSA,1.31984,278,5
rotatingDiamonds1,4,31,4,SSVM,-0.703782,313,6
rotatingDiamonds1,4,31,2,GBSA,0.641412,279,5
rotatingDiamonds1,4,31,4,SSVM,-0.705338,314,6
rotatingDiamonds1,4,31,2,GBSA,1.08399,280,5
rotatingDiamonds1,4,31,0,COX,2.84527,329,6
rotatingDiamonds1,4,31,4,SSVM,-0.70559,315,6
rotatingDiamonds1,4,31,2,GBSA,0.933721,281,5
rotatingDiamonds1,4,31,7,ELASTICNET,0.173127,352,7
rotatingDiamonds1,4,31,6,KNN,-18.0,329,6
rotatingDiamonds1,4,31,6,KNN,-15.0,330,6
rotatingDiamonds1,4,31,6,KNN,-8.53333,331,6
rotatingDiamonds1,4,31,1,RSF,79.4343,241,4
rotatingDiamonds1,4,31,6,KNN,-8.26667,332,6
rotatingDiamonds1,4,31,6,KNN,-11.1333,333,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.0532,252,5
rotatingDiamonds1,4,31,2,GBSA,0.469354,283,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.80563,254,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.46065,256,5
rotatingDiamonds1,4,31,2,GBSA,0.70083,285,5
rotatingDiamonds1,4,31,2,GBSA,0.476432,286,5
rotatingDiamonds1,4,31,7,ELASTICNET,0.660074,355,7
rotatingDiamonds1,4,31,6,KNN,-17.7333,336,6
rotatingDiamonds1,4,31,0,COX,718.537,333,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.33934,259,5
rotatingDiamonds1,4,31,7,ELASTICNET,0.301562,357,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.116887,358,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.0366472,359,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.0769643,360,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.0907116,361,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-6.31619,260,5
rotatingDiamonds1,4,31,7,ELASTICNET,0.190038,362,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.151697,363,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.595142,364,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.121903,365,7
rotatingDiamonds1,4,31,4,SSVM,-0.7111,320,6
rotatingDiamonds1,4,31,0,COX,60.693,336,6
rotatingDiamonds1,4,31,0,COX,2.1921,337,6
rotatingDiamonds1,4,31,0,COX,21.1123,338,6
rotatingDiamonds1,4,31,0,COX,3.98059,339,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.0466541,367,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.140336,368,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.0430909,369,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.68676,262,5
rotatingDiamonds1,4,31,6,KNN,-17.6,339,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.062,263,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.611,264,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.25609,265,5
rotatingDiamonds1,4,31,0,COX,14.8785,341,6
rotatingDiamonds1,4,31,2,GBSA,1.47813,291,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.84983,267,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.3537,268,5
rotatingDiamonds1,4,31,0,COX,1.23983,343,6
rotatingDiamonds1,4,31,0,COX,1.89088,344,6
rotatingDiamonds1,4,31,0,COX,3.63272,345,6
rotatingDiamonds1,4,31,0,COX,4.00786,346,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.28033,372,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.391438,373,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.353576,374,7
rotatingDiamonds1,4,31,4,SSVM,-0.694976,324,6
rotatingDiamonds1,4,31,2,GBSA,0.785804,293,5
rotatingDiamonds1,4,31,4,SSVM,-0.705274,325,6
rotatingDiamonds1,4,31,0,COX,4.40052,348,6
rotatingDiamonds1,4,31,0,COX,1.92358,349,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.100825,376,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.0787609,377,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.0599958,378,7
rotatingDiamonds1,4,31,6,KNN,-12.3333,343,6
rotatingDiamonds1,4,31,6,KNN,-14.3333,344,6
rotatingDiamonds1,4,31,6,KNN,-13.2,345,6
rotatingDiamonds1,4,31,2,GBSA,2.216,295,5
rotatingDiamonds1,4,31,2,GBSA,0.989843,296,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.594,271,5
rotatingDiamonds1,4,31,1,RSF,71.0548,246,4
rotatingDiamonds1,4,31,6,KNN,-8.53333,347,6
rotatingDiamonds1,4,31,6,KNN,-8.26667,348,6
rotatingDiamonds1,4,31,6,KNN,-17.5333,349,6
rotatingDiamonds1,4,31,6,KNN,-8.53333,350,7
rotatingDiamonds1,4,31,6,KNN,-8.8,351,7
rotatingDiamonds1,4,31,4,SSVM,-0.705071,328,6
rotatingDiamonds1,4,31,4,SSVM,-0.706563,329,6
rotatingDiamonds1,4,31,4,SSVM,-0.709098,330,6
rotatingDiamonds1,4,31,0,COX,1.32719,352,7
rotatingDiamonds1,4,31,2,GBSA,1.32539,298,5
rotatingDiamonds1,4,31,2,GBSA,0.518281,299,5
rotatingDiamonds1,4,31,0,COX,28.6526,354,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.16919,382,7
rotatingDiamonds1,4,31,2,GBSA,0.928382,301,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.0415335,384,7
rotatingDiamonds1,4,31,1,RSF,71.1056,248,4
rotatingDiamonds1,4,31,1,RSF,73.7739,249,4
rotatingDiamonds1,4,31,1,RSF,70.0593,250,5
rotatingDiamonds1,4,31,1,RSF,87.5332,251,5
rotatingDiamonds1,4,31,2,GBSA,0.656673,303,6
rotatingDiamonds1,4,31,2,GBSA,0.413609,304,6
rotatingDiamonds1,4,31,2,GBSA,2.31255,305,6
rotatingDiamonds1,4,31,0,COX,911.585,357,7
rotatingDiamonds1,4,31,0,COX,1.29231,358,7
rotatingDiamonds1,4,31,0,COX,1.60958,359,7
rotatingDiamonds1,4,31,0,COX,1.18418,360,7
rotatingDiamonds1,4,31,0,COX,1.75094,361,7
rotatingDiamonds1,4,31,0,COX,128.76,362,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.7502,275,5
rotatingDiamonds1,4,31,6,KNN,-8.46667,355,7
rotatingDiamonds1,4,31,6,KNN,-15.4,356,7
rotatingDiamonds1,4,31,1,RSF,78.8965,252,5
rotatingDiamonds1,4,31,4,SSVM,-0.697966,334,6
rotatingDiamonds1,4,31,7,ELASTICNET,0.326803,387,7
rotatingDiamonds1,4,31,0,COX,3.97989,364,7
rotatingDiamonds1,4,31,0,COX,3.7418,365,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.22252,388,7
rotatingDiamonds1,4,31,0,COX,1.35294,366,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.164863,389,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.587177,390,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.7844,277,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.08583,278,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.4099,279,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.7045,280,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.6324,281,5
rotatingDiamonds1,4,31,2,GBSA,0.406039,308,6
rotatingDiamonds1,4,31,2,GBSA,0.463296,309,6
rotatingDiamonds1,4,31,2,GBSA,2.16826,310,6
rotatingDiamonds1,4,31,2,GBSA,1.53773,311,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.34724,283,5
rotatingDiamonds1,4,31,7,ELASTICNET,0.282694,393,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.03972,394,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.46555,284,5
rotatingDiamonds1,4,31,7,ELASTICNET,0.0704542,395,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.422496,396,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.208642,397,7
rotatingDiamonds1,4,31,7,ELASTICNET,0.0408525,398,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.82205,285,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.69754,286,5
rotatingDiamonds1,4,31,6,KNN,-15.8667,360,7
rotatingDiamonds1,4,31,6,KNN,-12.7333,361,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.7652,287,5
rotatingDiamonds1,4,31,6,KNN,-10.6667,362,7
rotatingDiamonds1,4,31,1,RSF,79.9579,254,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.13998,288,5
rotatingDiamonds1,4,31,0,COX,1.2708,370,7
rotatingDiamonds1,4,31,6,KNN,-9.6,364,7
rotatingDiamonds1,4,31,6,KNN,-11.0667,365,7
rotatingDiamonds1,4,31,0,COX,1.67649,372,7
rotatingDiamonds1,4,31,0,COX,2.20385,373,7
rotatingDiamonds1,4,31,6,KNN,-11.3333,367,7
rotatingDiamonds1,4,31,6,KNN,-7.26667,368,7
rotatingDiamonds1,4,31,6,KNN,-18.0667,369,7
rotatingDiamonds1,4,31,6,KNN,-18.2,370,7
rotatingDiamonds1,4,31,6,KNN,-10.8,371,7
rotatingDiamonds1,4,31,6,KNN,-9.2,372,7
rotatingDiamonds1,4,31,6,KNN,-12.6,373,7
rotatingDiamonds1,4,31,6,KNN,-18.6,374,7
rotatingDiamonds1,4,31,4,SSVM,-0.710793,340,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.1954,291,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.6676,292,5
rotatingDiamonds1,4,31,2,GBSA,1.68658,316,6
rotatingDiamonds1,4,31,6,KNN,-8.26667,376,7
rotatingDiamonds1,4,31,6,KNN,-15.8667,377,7
rotatingDiamonds1,4,31,2,GBSA,1.26688,318,6
rotatingDiamonds1,4,31,2,GBSA,1.75016,319,6
rotatingDiamonds1,4,31,2,GBSA,1.93829,320,6
rotatingDiamonds1,4,31,0,COX,2.12842,377,7
rotatingDiamonds1,4,31,1,RSF,78.6274,258,5
rotatingDiamonds1,4,31,2,GBSA,0.578771,322,6
rotatingDiamonds1,4,31,2,GBSA,0.636966,323,6
rotatingDiamonds1,4,31,6,KNN,-18.2667,380,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.744,296,5
rotatingDiamonds1,4,31,2,GBSA,0.374926,325,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.44752,297,5
rotatingDiamonds1,4,31,0,COX,1.67282,380,7
rotatingDiamonds1,4,31,0,COX,9.72835,381,7
rotatingDiamonds1,4,31,6,KNN,-16.0,382,7
rotatingDiamonds1,4,31,4,SSVM,-0.700859,345,6
rotatingDiamonds1,4,31,2,GBSA,0.436258,327,6
rotatingDiamonds1,4,31,2,GBSA,2.11961,328,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.76875,299,5
rotatingDiamonds1,4,31,6,KNN,-8.26667,384,7
rotatingDiamonds1,4,31,2,GBSA,0.616435,330,6
rotatingDiamonds1,4,31,0,COX,3.65811,384,7
rotatingDiamonds1,4,31,0,COX,29.0054,385,7
rotatingDiamonds1,4,31,0,COX,1.47327,386,7
rotatingDiamonds1,4,31,4,SSVM,-0.705866,346,6
rotatingDiamonds1,4,31,4,SSVM,-0.70089,348,6
rotatingDiamonds1,4,31,4,SSVM,-0.703665,349,6
rotatingDiamonds1,4,31,4,SSVM,-0.706519,350,7
rotatingDiamonds1,4,31,4,SSVM,-0.705995,351,7
rotatingDiamonds1,4,31,0,COX,57.8679,386,7
rotatingDiamonds1,4,31,2,GBSA,2.39107,331,6
rotatingDiamonds1,4,31,2,GBSA,0.516507,333,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.98522,301,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.91432,302,6
rotatingDiamonds1,4,31,4,SSVM,-0.709676,353,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.878,303,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.81284,304,6
rotatingDiamonds1,4,31,0,COX,255.727,390,7
rotatingDiamonds1,4,31,0,COX,1.70061,391,7
rotatingDiamonds1,4,31,6,KNN,-15.4667,387,7
rotatingDiamonds1,4,31,6,KNN,-17.1333,388,7
rotatingDiamonds1,4,31,2,GBSA,1.02151,335,6
rotatingDiamonds1,4,31,2,GBSA,2.17375,336,6
rotatingDiamonds1,4,31,4,SSVM,-0.696698,355,7
rotatingDiamonds1,4,31,1,RSF,73.7268,262,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.84844,306,6
rotatingDiamonds1,4,31,6,KNN,-15.2,391,7
rotatingDiamonds1,4,31,4,SSVM,-0.699767,357,7
rotatingDiamonds1,4,31,4,SSVM,-0.708666,358,7
rotatingDiamonds1,4,31,0,COX,33.6406,394,7
rotatingDiamonds1,4,31,0,COX,1.43597,395,7
rotatingDiamonds1,4,31,0,COX,42.1875,396,7
rotatingDiamonds1,4,31,0,COX,1.41802,397,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.38862,309,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.013,310,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.6478,311,6
rotatingDiamonds1,4,31,6,KNN,-14.2,395,7
rotatingDiamonds1,4,31,6,KNN,-8.53333,396,7
rotatingDiamonds1,4,31,6,KNN,-14.5333,397,7
rotatingDiamonds1,4,31,2,GBSA,1.17575,341,6
rotatingDiamonds1,4,31,2,GBSA,1.31177,342,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.12569,313,6
rotatingDiamonds1,4,31,1,RSF,72.7514,265,5
rotatingDiamonds1,4,31,2,GBSA,1.10902,344,6
rotatingDiamonds1,4,31,2,GBSA,0.706637,345,6
rotatingDiamonds1,4,31,4,SSVM,-0.707055,364,7
rotatingDiamonds1,4,31,2,GBSA,1.49091,347,6
rotatingDiamonds1,4,31,2,GBSA,1.98164,348,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-11.25,317,6
rotatingDiamonds1,4,31,4,SSVM,-0.709454,367,7
rotatingDiamonds1,4,31,4,SSVM,-0.6988,369,7
rotatingDiamonds1,4,31,2,GBSA,2.34932,351,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.47785,319,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.76283,320,6
rotatingDiamonds1,4,31,2,GBSA,1.749,353,7
rotatingDiamonds1,4,31,4,SSVM,-0.705567,371,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.7352,321,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.0052,322,6
rotatingDiamonds1,4,31,1,RSF,76.5868,269,5
rotatingDiamonds1,4,31,2,GBSA,0.724354,355,7
rotatingDiamonds1,4,31,2,GBSA,1.49709,356,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.3178,324,6
rotatingDiamonds1,4,31,2,GBSA,0.661773,359,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-11.2819,326,6
rotatingDiamonds1,4,31,1,RSF,85.6531,271,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.52558,328,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.69734,329,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.369,330,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.1016,331,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.08972,332,6
rotatingDiamonds1,4,31,4,SSVM,-0.711183,376,7
rotatingDiamonds1,4,31,4,SSVM,-0.711268,377,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.6925,333,6
rotatingDiamonds1,4,31,2,GBSA,2.32328,362,7
rotatingDiamonds1,4,31,2,GBSA,1.61299,363,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.10938,334,6
rotatingDiamonds1,4,31,2,GBSA,1.42138,364,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.79222,335,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.6392,336,6
rotatingDiamonds1,4,31,2,GBSA,0.97718,366,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.0795,338,6
rotatingDiamonds1,4,31,2,GBSA,0.631732,368,7
rotatingDiamonds1,4,31,2,GBSA,1.90726,369,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-11.1231,340,6
rotatingDiamonds1,4,31,4,SSVM,-0.709013,381,7
rotatingDiamonds1,4,31,4,SSVM,-0.712759,382,7
rotatingDiamonds1,4,31,2,GBSA,1.20853,371,7
rotatingDiamonds1,4,31,4,SSVM,-0.709954,384,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.46197,343,6
rotatingDiamonds1,4,31,4,SSVM,-0.7097,386,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-6.17803,345,6
rotatingDiamonds1,4,31,4,SSVM,-0.70036,388,7
rotatingDiamonds1,4,31,4,SSVM,-0.706447,390,7
rotatingDiamonds1,4,31,4,SSVM,-0.712814,391,7
rotatingDiamonds1,4,31,4,SSVM,-0.713421,392,7
rotatingDiamonds1,4,31,1,RSF,71.4324,277,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.76216,348,6
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.17692,349,6
rotatingDiamonds1,4,31,4,SSVM,-0.704807,395,7
rotatingDiamonds1,4,31,4,SSVM,-0.69932,397,7
rotatingDiamonds1,4,31,2,GBSA,0.704853,380,7
rotatingDiamonds1,4,31,2,GBSA,0.375319,381,7
rotatingDiamonds1,4,31,2,GBSA,0.74623,382,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.52978,353,7
rotatingDiamonds1,4,31,1,RSF,76.2891,281,5
rotatingDiamonds1,4,31,2,GBSA,1.07432,384,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-11.0852,355,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-6.4356,356,7
rotatingDiamonds1,4,31,1,RSF,82.1769,282,5
rotatingDiamonds1,4,31,2,GBSA,0.522648,386,7
rotatingDiamonds1,4,31,1,RSF,70.999,283,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.7026,358,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.03212,359,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.80729,360,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.2747,362,7
rotatingDiamonds1,4,31,2,GBSA,1.21942,389,7
rotatingDiamonds1,4,31,2,GBSA,1.13756,390,7
rotatingDiamonds1,4,31,2,GBSA,2.69392,391,7
rotatingDiamonds1,4,31,1,RSF,70.9819,285,5
rotatingDiamonds1,4,31,2,GBSA,1.34121,393,7
rotatingDiamonds1,4,31,2,GBSA,4.14324,394,7
rotatingDiamonds1,4,31,2,GBSA,1.02684,395,7
rotatingDiamonds1,4,31,1,RSF,77.8984,286,5
rotatingDiamonds1,4,31,1,RSF,88.4866,287,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.86526,365,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.27195,366,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.07495,367,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.00956,368,7
rotatingDiamonds1,4,31,1,RSF,73.0337,288,5
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.6318,369,7
rotatingDiamonds1,4,31,2,GBSA,0.849466,398,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-11.0852,371,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.0764,372,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.03212,376,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.40426,377,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.7005,380,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-11.1805,382,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.69745,385,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.64503,387,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-8.59944,388,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.17383,389,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.5376,390,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.26271,391,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.7497,392,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-7.8246,393,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.9648,394,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-9.27962,395,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-10.3115,396,7
rotatingDiamonds1,4,31,5,WEIBULLAFT,-4.91984,397,7
rotatingDiamonds1,4,31,1,RSF,73.2782,298,5
rotatingDiamonds1,4,31,1,RSF,90.6597,301,6
rotatingDiamonds1,4,31,1,RSF,80.7915,302,6
rotatingDiamonds1,4,31,1,RSF,73.0492,306,6
rotatingDiamonds1,4,31,1,RSF,90.588,310,6
rotatingDiamonds1,4,31,1,RSF,75.5096,311,6
rotatingDiamonds1,4,31,3,DEEPSURV,95.5,211,4
rotatingDiamonds1,4,31,3,DEEPSURV,96.5,214,4
rotatingDiamonds1,4,31,1,RSF,74.4705,314,6
rotatingDiamonds1,4,31,1,RSF,84.5053,315,6
rotatingDiamonds1,4,31,3,DEEPSURV,100.0,218,4
rotatingDiamonds1,4,31,1,RSF,77.9292,319,6
rotatingDiamonds1,4,31,8,MTLR,0.992206,218,4
rotatingDiamonds1,4,31,8,MTLR,0.993835,219,4
rotatingDiamonds1,4,31,8,MTLR,0.991162,220,4
rotatingDiamonds1,4,31,1,RSF,78.5428,320,6
rotatingDiamonds1,4,31,8,MTLR,0.990422,222,4
rotatingDiamonds1,4,31,1,RSF,74.9116,321,6
rotatingDiamonds1,4,31,1,RSF,80.7036,325,6
rotatingDiamonds1,4,31,1,RSF,77.5027,326,6
rotatingDiamonds1,4,31,1,RSF,70.5998,327,6
rotatingDiamonds1,4,31,8,MTLR,0.990247,230,4
rotatingDiamonds1,4,31,8,MTLR,0.986665,232,4
rotatingDiamonds1,4,31,1,RSF,71.7785,329,6
rotatingDiamonds1,4,31,8,MTLR,0.994357,235,4
rotatingDiamonds1,4,31,1,RSF,86.5248,332,6
rotatingDiamonds1,4,31,8,MTLR,0.99712,241,4
rotatingDiamonds1,4,31,1,RSF,72.7059,335,6
rotatingDiamonds1,4,31,1,RSF,75.1552,336,6
rotatingDiamonds1,4,31,1,RSF,78.7602,337,6
rotatingDiamonds1,4,31,1,RSF,75.9917,338,6
rotatingDiamonds1,4,31,1,RSF,87.2988,340,6
rotatingDiamonds1,4,31,1,RSF,73.1626,341,6
rotatingDiamonds1,4,31,1,RSF,76.8624,342,6
rotatingDiamonds1,4,31,8,MTLR,0.988057,248,4
rotatingDiamonds1,4,31,1,RSF,84.573,343,6
rotatingDiamonds1,4,31,1,RSF,86.2338,344,6
rotatingDiamonds1,4,31,1,RSF,70.8054,345,6
rotatingDiamonds1,4,31,1,RSF,72.1283,346,6
rotatingDiamonds1,4,31,1,RSF,76.7527,348,6
rotatingDiamonds1,4,31,1,RSF,80.1789,350,7
rotatingDiamonds1,4,31,1,RSF,72.5217,351,7
rotatingDiamonds1,4,31,1,RSF,77.6458,352,7
rotatingDiamonds1,4,31,1,RSF,89.321,353,7
rotatingDiamonds1,4,31,1,RSF,88.4346,354,7
rotatingDiamonds1,4,31,1,RSF,73.4555,355,7
rotatingDiamonds1,4,31,8,MTLR,0.985562,260,5
