instance,run,cohort_rank,relative_gain
kroD100_or2,run-1783974596_i0,0.5,0.1839935327405012
kroD100_or2,run-1783974596_i0,0.9473684210526315,0.30316517389145353
kroD100_or2,run-1783974596_i0,0.5,0.22784581689320546
kroD100_or2,run-1783974596_i0,0.6666666666666666,0.25262205569166224
kroD100_or2,run-1783974596_i0,0.0,0.03740706080768403
kroD100_or2,run-1783974596_i0,0.9,0.2960635853392098
kroD100_or2,run-1783974596_i0,0.21739130434782608,0.131255180635367
kroD100_or2,run-1783974596_i0,0.3181818181818182,0.15646767964774252
kroD100_or2,run-1783974596_i0,0.9545454545454546,0.31753382498112764
kroD100_or2,run-1783974596_i0,0.782608695652174,0.24474255688956864
kroD100_or2,run-1783974596_i0,0.875,0.2715778780597394
kroD100_or2,run-1783974596_i0,0.36,0.16644645232470723
kroD100_or2,run-1783974596_i0,0.15,0.10776842529585086
kroD100_or2,run-1783974596_i0,0.5652173913043478,0.22633441585477565
kroD100_or2,run-1783974596_i0,0.64,0.24437321020624864
kroD100_or2,run-1783974596_i0,0.23809523809523808,0.13075978503961638
kroD100_or2,run-1783974596_i0,0.18181818181818182,0.17442157346105094
kroD100_or2,run-1783974596_i0,0.0,0.000989077148017532
kroD100_or2,run-1783974596_i0,0.29411764705882354,0.14185375929370156
kroD100_or2,run-1783974596_i0,0.0,0.000523966102601036
kroD100_or2,run-1783974596_i0,0.6,0.20783683916131326
kroD100_or2,run-1783974596_i0,0.4583333333333333,0.19260413812003285
kroD100_or2,run-1783974596_i0,0.8421052631578947,0.24511291474996585
kroD100_or2,run-1783974596_i0,0.17647058823529413,0.08867537504324137
kroD100_or2,run-1783974596_i0,0.4,0.17574932474593435
kroD100_or2,run-1783974596_i0,0.0,0.10700270667678156
kroD100_or2,run-1783974596_i0,0.3333333333333333,0.15314407124451881
kroD100_or2,run-1783974596_i0,0.36,0.19704017092927928
kroD100_or2,run-1783974596_i0,0.6666666666666666,0.24337149320903964
kroD100_or2,run-1783974596_i0,0.5,0.2199528145730054
kroD100_or2,run-1783974596_i0,0.8235294117647058,0.28223672672649774
kroD100_or2,run-1783974596_i0,1.0,0.5948364178507771
kroD100_or2,run-1783974596_i0,0.5833333333333334,0.23358964741185287
kroD100_or2,run-1783974596_i0,0.8888888888888888,0.3025885623715188
kroD100_or2,run-1783974596_i0,0.8181818181818182,0.2605671883325768
kroD100_or2,run-1783974596_i0,0.2727272727272727,0.16770711289586898
kroD100_or2,run-1783974596_i0,0.3333333333333333,0.16546061600210968
kroD100_or2,run-1783974596_i0,0.3157894736842105,0.17373757128316358
kroD100_or2,run-1783974596_i0,0.047619047619047616,0.1415007042670836
kroD100_or2,run-1783974596_i0,0.4,0.22651706319347154
kroD100_or2,run-1783974596_i0,0.8333333333333334,0.263581950297692
kroD100_or2,run-1783974596_i0,0.04,0.017246946845735543
kroD100_or2,run-1783974596_i0,1.0,0.5768222061852041
kroD100_or2,run-1783974596_i0,0.47368421052631576,0.20109877827548556
kroD100_or2,run-1783974596_i0,0.7142857142857143,0.25678218289457116
kroD100_or2,run-1783974596_i0,0.5833333333333334,0.23564627753684614
kroD100_or2,run-1783974596_i0,0.2,0.12135052457884757
kroD100_or2,run-1783974596_i0,0.8888888888888888,0.2772359625540271
kroD100_or2,run-1783974596_i0,0.1,0.1598848239994643
kroD100_or2,run-1783974596_i0,0.17391304347826086,0.13061824631829533
kroD100_or2,run-1783974596_i0,0.5294117647058824,0.22732122913146194
kroD100_or2,run-1783974596_i0,0.6666666666666666,0.24572080792436995
kroD100_or2,run-1783974596_i0,0.0,0.01015365796894369
kroD100_or2,run-1783974596_i0,0.4782608695652174,0.22052560809601326
kroD100_or2,run-1783974596_i0,0.7619047619047619,0.2476394435917423
kroD100_or2,run-1783974596_i0,0.47368421052631576,0.15458213830104858
kroD100_or2,run-1783974596_i0,0.21739130434782608,0.12326157007425399
kroD100_or2,run-1783974596_i0,0.2777777777777778,0.1363086051218544
kroD100_or2,run-1783974596_i0,0.18181818181818182,0.09436285159757836
kroD100_or2,run-1783974596_i0,0.6111111111111112,0.2468394717546672
kroD100_or2,run-1783974596_i0,0.4375,0.1461897285366465
kroD100_or2,run-1783974596_i0,0.5833333333333334,0.2089762041633273
kroD100_or2,run-1783974596_i0,0.5333333333333333,0.20580308065823708
kroD100_or2,run-1783974596_i0,0.2222222222222222,0.17901597071667325
kroD100_or2,run-1783974596_i0,0.55,0.17555761306940593
kroD100_or2,run-1783974596_i0,0.0,0.0010141987829614483
kroD100_or2,run-1783974596_i0,0.5217391304347826,0.18023847098018592
kroD100_or2,run-1783974596_i0,0.3888888888888889,0.15601456980611295
kroD100_or2,run-1783974596_i0,0.875,0.2562274378820649
kroD100_or2,run-1783974596_i0,0.42105263157894735,0.2271502173430734
kroD100_or2,run-1783974596_i0,0.23809523809523808,0.11866355104963637
kroD100_or2,run-1783974596_i0,0.5833333333333334,0.21422955974842764
kroD100_or2,run-1783974596_i0,0.0625,0.04229280102973777
kroD100_or2,run-1783974596_i0,0.7058823529411765,0.22247836500210122
kroD100_or2,run-1783974596_i0,0.9545454545454546,0.6582196627049878
kroD100_or2,run-1783974596_i0,0.19047619047619047,0.11370652347744344
kroD100_or2,run-1783974596_i0,0.3125,0.1418891255445508
kroD100_or2,run-1783974596_i0,0.4375,0.14387047172747072
kroD100_or2,run-1783974596_i0,0.5,0.20373032784780878
kroD100_or2,run-1783974596_i0,0.0,0.0
kroD100_or2,run-1783974596_i0,0.5,0.19027800260707317
kroD100_or2,run-1783974596_i0,0.8,0.28177563562603164
kroD100_or2,run-1783974596_i0,0.058823529411764705,0.04553543935827661
kroD100_or2,run-1783974596_i0,1.0,0.6635683541709367
kroD100_or2,run-1783974596_i0,0.38461538461538464,0.17335674750483474
kroD100_or2,run-1783974596_i0,0.6923076923076923,0.25262839607569126
kroD100_or2,run-1783974596_i0,0.35,0.1250558831418797
kroD100_or2,run-1783974596_i0,0.1111111111111111,0.04286764441291529
kroD100_or2,run-1783974596_i0,0.8095238095238095,0.27639239726449394
kroD100_or2,run-1783974596_i0,0.0,0.1627442372987647
kroD100_or2,run-1783974596_i0,0.0,0.0
kroD100_or2,run-1783974596_i0,0.5,0.17419215360993945
kroD100_or2,run-1783974596_i0,0.09090909090909091,0.07538613210647388
kroD100_or2,run-1783974596_i0,0.0,0.0
kroD100_or2,run-1783974596_i0,0.125,0.09104826560757542
kroD100_or2,run-1783974596_i0,0.5384615384615384,0.19790758127682856
kroD100_or2,run-1783974596_i0,0.8125,0.27904509688694873
kroD100_or2,run-1783974596_i0,0.9473684210526315,0.30824516016510667
kroD100_or2,run-1783974596_i0,0.9259259259259259,0.25014902596628436
kroD100_or2,run-1783974596_i0,0.07142857142857142,0.0
kroD100_or2,run-1783974596_i0,0.0,0.07203208002249145
kroD100_or2,run-1783974596_i0,0.47058823529411764,0.16469217671834394
kroD100_or2,run-1783974596_i0,0.8947368421052632,0.30163679750839306
kroD100_or2,run-1783974596_i0,0.5789473684210527,0.22870581833472126
kroD100_or2,run-1783974596_i0,0.3157894736842105,0.13402499584633273
kroD100_or2,run-1783974596_i0,0.7222222222222222,0.25242617092610065
kroD100_or2,run-1783974596_i0,0.25,0.13333364190102379
kroD100_or2,run-1783974596_i0,0.6923076923076923,0.2325878071717708
kroD100_or2,run-1783974596_i0,0.0,0.0
kroD100_or2,run-1783974596_i0,0.5,0.162573189036181
kroD100_or2,run-1783974596_i0,0.44,0.2312758797037135
kroD100_or2,run-1783974596_i0,0.9333333333333333,0.2886787007996598
kroD100_or2,run-1783974596_i0,0.5882352941176471,0.2033281951269364
kroD100_or2,run-1783974596_i0,0.4117647058823529,0.1489430420918078
kroD100_or2,run-1783974596_i0,0.5333333333333333,0.2346740021166287
kroD100_or2,run-1783974596_i0,0.47619047619047616,0.1716808734625345
kroD100_or2,run-1783974596_i0,0.1,0.0848257377908658
kroD100_or2,run-1783974596_i0,0.1875,0.13538290582461332
kroD100_or2,run-1783974596_i0,0.16666666666666666,0.09088107536980503
kroD100_or2,run-1783974596_i0,0.9375,0.2667627101439091
kroD100_or2,run-1783974596_i0,0.6,0.18786704659971504
kroD100_or2,run-1783974596_i0,0.6428571428571429,0.19710522728821644
kroD100_or2,run-1783974596_i0,0.6,0.22914023945686032
kroD100_or2,run-1783974596_i0,0.5555555555555556,0.1838527431650091
kroD100_or2,run-1783974596_i0,0.4117647058823529,0.17310468678474594
kroD100_or2,run-1783974596_i0,0.18181818181818182,0.12836608568849378
kroD100_or2,run-1783974596_i0,0.7142857142857143,0.23842968794662187
kroD100_or2,run-1783974596_i0,0.4666666666666667,0.1427476667913478
kroD100_or2,run-1783974596_i0,0.8333333333333334,0.26491147131686177
kroD100_or2,run-1783974596_i0,0.08333333333333333,0.12280865784675803
kroD100_or2,run-1783974596_i0,0.18181818181818182,0.1256642964071856
kroD100_or2,run-1783974596_i0,0.7,0.2360858807960084
kroD100_or2,run-1783974596_i0,0.2727272727272727,0.14004497109986075
kroD100_or2,run-1783974596_i0,0.5,0.22875222300343276
kroD100_or2,run-1783974596_i0,1.0,0.673133805853911
kroD100_or2,run-1783974596_i0,0.6153846153846154,0.23228389756290302
kroD100_or2,run-1783974596_i0,0.06666666666666667,0.052887783300046405
kroD100_or2,run-1783974596_i0,0.8823529411764706,0.26219407770277
kroD100_or2,run-1783974596_i0,0.375,0.16046218316449004
kroD100_or2,run-1783974596_i0,0.7692307692307693,0.23304029779331265
kroD100_or2,run-1783974596_i0,0.07407407407407407,0.08849604733498223
kroD100_or2,run-1783974596_i0,1.0,0.5365637664000308
kroD100_or2,run-1783974596_i0,0.14285714285714285,0.1237043034542493
kroD100_or2,run-1783974596_i0,0.5384615384615384,0.15864176816825523
kroD100_or2,run-1783974596_i0,0.6363636363636364,0.21267805363303496
kroD100_or2,run-1783974596_i0,0.75,0.23746138747995407
kroD100_or2,run-1783974596_i0,0.75,0.23554119944486063
kroD100_or2,run-1783974596_i0,0.7,0.23297815685633183
kroD100_or2,run-1783974596_i0,0.5555555555555556,0.20652645734566905
kroD100_or2,run-1783974596_i0,0.9411764705882353,0.30815375590751626
kroD100_or2,run-1783974596_i0,1.0,0.31037799785750203
kroD100_or2,run-1783974596_i0,0.15,0.16168501932054227
kroD100_or2,run-1783974596_i0,0.46153846153846156,0.18203099313942528
kroD100_or2,run-1783974596_i0,0.36363636363636365,0.19623781373159085
kroD100_or2,run-1783974596_i0,0.0,0.04276680491109936
kroD100_or2,run-1783974596_i0,0.6875,0.2536658879063574
kroD100_or2,run-1783974596_i0,0.8181818181818182,0.1914707321469959
kroD100_or2,run-1783974596_i0,0.42857142857142855,0.16814568682137446
kroD100_or2,run-1783974596_i0,0.06666666666666667,0.004173618255182307
kroD100_or2,run-1783974596_i0,0.23076923076923078,0.08864955653121968
kroD100_or2,run-1783974596_i0,0.8333333333333334,0.2396367814024228
kroD100_or2,run-1783974596_i0,0.4444444444444444,0.13304061064176667
kroD100_or2,run-1783974596_i0,0.4,0.10709907341411257
kroD100_or2,run-1783974596_i0,0.75,0.19823845383037378
kroD100_or2,run-1783974596_i0,0.15384615384615385,0.07533631391960394
kroD100_or2,run-1783974596_i0,0.6666666666666666,0.19762459044662875
kroD100_or2,run-1783974596_i0,0.0,0.0
kroD100_or2,run-1783974596_i0,1.0,0.576748304395313
kroD100_or2,run-1783974596_i0,0.5714285714285714,0.10367961451657436
kroD100_or2,run-1783974596_i0,0.875,0.20423837536095696
kroD100_or2,run-1783974596_i0,0.18181818181818182,0.07048510867451495
kroD100_or2,run-1783974596_i0,0.0,0.016557435376499955
kroD100_or2,run-1783974596_i0,0.5652173913043478,0.23685149590845314
kroD100_or2,run-1783974596_i0,0.9,0.2118539528560759
kroD100_or2,run-1783974596_i0,0.9047619047619048,0.26085501547728607
kroD100_or2,run-1783974596_i0,0.7,0.22712980553277595
kroD100_or2,run-1783974596_i0,0.25,0.10890876844218365
kroD100_or2,run-1783974596_i0,0.875,0.5040793969587104
kroD100_or2,run-1783974596_i0,0.6666666666666666,0.19210896324474463
kroD100_or2,run-1783974596_i0,0.4444444444444444,0.12431703583016136
kroD100_or2,run-1783974596_i0,0.2608695652173913,0.1395991865953865
kroD100_or2,run-1783974596_i0,0.0,0.0
kroD100_or2,run-1783974596_i0,1.0,0.6515632046520324
kroD100_or2,run-1783974596_i0,0.42857142857142855,0.11719696576824622
kroD100_or2,run-1783974596_i0,0.5,0.2105837077769716
kroD100_or2,run-1783974596_i0,0.09090909090909091,0.04988214211166717
kroD100_or2,run-1783974596_i0,0.1,0.08487079430295752
kroD100_or2,run-1783974596_i0,0.5,0.1792190445224589
kroD100_or2,run-1783974596_i0,0.6666666666666666,0.26388712393175967
kroD100_or2,run-1783974596_i0,0.4,0.15999349693362355
kroD100_or2,run-1783974596_i0,1.0,0.6645912332992014
kroD100_or2,run-1783974596_i0,0.6842105263157895,0.23876461444887478
kroD100_or2,run-1783974596_i0,0.6666666666666666,0.4837106839943059
kroD100_or2,run-1783974596_i0,0.9090909090909091,0.6410636211527205
kroD100_or2,run-1783974596_i0,0.08695652173913043,0.13463191721182977
kroD100_or2,run-1783974596_i0,0.9285714285714286,0.27821956735203973
kroD100_or2,run-1783974596_i0,0.24,0.1695268041008835
kroD100_or2,run-1783974596_i0,0.23809523809523808,0.17422052060642076
kroD100_or2,run-1783974596_i0,0.15,0.14353887010668082
kroD100_or2,run-1783974596_i0,0.18518518518518517,0.15872772803430193
kroD100_or2,run-1783974596_i0,0.6111111111111112,0.22020192078996795
kroD100_or2,run-1783974596_i0,0.7272727272727273,0.2635598766375503
kroD100_or2,run-1783974596_i0,0.375,0.21561501714486678
kroD100_or2,run-1783974596_i0,0.23809523809523808,0.19553936561393867
kroD100_or2,run-1783974596_i0,0.3076923076923077,0.17984006352576645
kroD100_or2,run-1783974596_i0,0.5416666666666666,0.23425583004354725
kroD100_or2,run-1783974596_i0,0.25925925925925924,0.19421865167958208
kroD100_or2,run-1783974596_i0,0.08695652173913043,0.1453816216117333
kroD100_or2,run-1783974596_i0,0.6071428571428571,0.2462936356002022
kroD100_or2,run-1783974596_i0,0.375,0.21845069951694046
kroD100_or2,run-1783974596_i0,0.7142857142857143,0.20507346686902728
kroD100_or2,run-1783974596_i0,0.7272727272727273,0.2806885653354608
kroD100_or2,run-1783974596_i0,0.07692307692307693,0.1389109688802305
kroD100_or2,run-1783974596_i0,0.9411764705882353,0.3129857978644008
kroD100_or2,run-1783974596_i0,0.7272727272727273,0.26318254817987147
kroD100_or2,run-1783974596_i0,0.6956521739130435,0.266210278068093
kroD100_or2,run-1783974596_i0,0.6190476190476191,0.23982348848873133
kroD100_or2,run-1783974596_i0,0.0,0.06479444007447759
kroD100_or2,run-1783974596_i0,0.7407407407407407,0.27239244755787556
kroD100_or2,run-1783974596_i0,0.9285714285714286,0.30487871653069043
kroD100_or2,run-1783974596_i0,0.7391304347826086,0.2574651755934863
kroD100_or2,run-1783974596_i0,0.75,0.2131274131274131
kroD100_or2,run-1783974596_i0,0.23809523809523808,0.209031849820713
kroD100_or2,run-1783974596_i0,0.125,0.13964660408614019
kroD100_or2,run-1783974596_i0,1.0,0.2749829033025908
kroD100_or2,run-1783974596_i0,0.45,0.2336165490875808
kroD100_or2,run-1783974596_i0,1.0,0.6349929626015266
kroD100_or2,run-1783974596_i0,0.15384615384615385,0.14147781461465092
kroD100_or2,run-1783974596_i0,0.6,0.2572984689135258
kroD100_or2,run-1783974596_i0,0.6,0.2539209219844151
kroD100_or2,run-1783974596_i0,0.2857142857142857,0.2051120147500821
kroD100_or2,run-1783974596_i0,0.75,0.2726106846850295
kroD100_or2,run-1783974596_i0,1.0,0.30075580268630464
kroD100_or2,run-1783974596_i0,0.9565217391304348,0.3219982635027016
kroD100_or2,run-1783974596_i0,0.7857142857142857,0.2908045406470384
kroD100_or2,run-1783974596_i0,0.21052631578947367,0.16466856140883146
kroD100_or2,run-1783974596_i0,0.24,0.1597800358206806
kroD100_or2,run-1783974596_i0,0.34615384615384615,0.21436177735626155
kroD100_or2,run-1783974596_i0,0.46153846153846156,0.21692650708140354
kroD100_or2,run-1783974596_i0,0.55,0.2199278044020294
kroD100_or2,run-1783974596_i0,0.09523809523809523,0.0900143233199133
kroD100_or2,run-1783974596_i0,0.041666666666666664,0.06652357323789373
kroD100_or2,run-1783974596_i0,0.631578947368421,0.23158644867468298
kroD100_or2,run-1783974596_i0,0.0,0.0
kroD100_or2,run-1783974596_i0,0.8235294117647058,0.2724036262224823
kroD100_or2,run-1783974596_i0,0.46153846153846156,0.2023629253681671
kroD100_or2,run-1783974596_i0,0.8518518518518519,0.2887548815629903
kroD100_or2,run-1783974596_i0,0.4166666666666667,0.1971698113207547
kroD100_or2,run-1783974596_i0,0.5,0.2502812103929024
kroD100_or2,run-1783974596_i0,0.9130434782608695,0.276523489325775
kroD100_or2,run-1783974596_i0,0.9047619047619048,0.2981321093298136
kroD100_or2,run-1783974596_i0,0.07142857142857142,0.12131921012810512
kroD100_or2,run-1787235809_i0,0.5,0.17584236316608098
kroD100_or2,run-1787235809_i0,0.375,0.18868990236589647
kroD100_or2,run-1787235809_i0,0.38095238095238093,0.20332497414792827
kroD100_or2,run-1787235809_i0,0.5217391304347826,0.25387766465160677
kroD100_or2,run-1787235809_i0,0.8571428571428571,0.28690132239010874
kroD100_or2,run-1787235809_i0,0.8888888888888888,0.24293651451790607
kroD100_or2,run-1787235809_i0,0.7142857142857143,0.26275724872320866
kroD100_or2,run-1787235809_i0,0.18518518518518517,0.14749611792403422
kroD100_or2,run-1787235809_i0,0.6296296296296297,0.24422126448143605
kroD100_or2,run-1787235809_i0,0.2692307692307692,0.1749883689288003
kroD100_or2,run-1787235809_i0,0.125,0.11257534934156632
kroD100_or2,run-1787235809_i0,0.25,0.1702686967414124
kroD100_or2,run-1787235809_i0,1.0,0.6073499858795794
kroD100_or2,run-1787235809_i0,0.65,0.2784500836908632
kroD100_or2,run-1787235809_i0,0.047619047619047616,0.09096631891551607
kroD100_or2,run-1787235809_i0,0.631578947368421,0.27617659468374817
kroD100_or2,run-1787235809_i0,0.16666666666666666,0.16503694191402357
kroD100_or2,run-1787235809_i0,0.36,0.21642358266685816
kroD100_or2,run-1787235809_i0,0.19047619047619047,0.1596129882794863
kroD100_or2,run-1787235809_i0,0.5652173913043478,0.24523504444622407
kroD100_or2,run-1787235809_i0,0.34615384615384615,0.20212363500342184
kroD100_or2,run-1787235809_i0,0.9090909090909091,0.29487061728213637
kroD100_or2,run-1787235809_i0,0.11538461538461539,0.13055767335477994
kroD100_or2,run-1787235809_i0,0.14285714285714285,0.07453978819671801
kroD100_or2,run-1787235809_i0,0.3181818181818182,0.1822370976117436
kroD100_or2,run-1787235809_i0,0.7037037037037037,0.2510532468245687
kroD100_or2,run-1787235809_i0,0.13636363636363635,0.11317666647745543
kroD100_or2,run-1787235809_i0,0.043478260869565216,0.02904212486605145
kroD100_or2,run-1787235809_i0,0.041666666666666664,0.01881667873202749
kroD100_or2,run-1787235809_i0,0.8181818181818182,0.2811450558374094
kroD100_or2,run-1787235809_i0,0.0,0.0
kroD100_or2,run-1787235809_i0,0.06666666666666667,0.04496067275768617
kroD100_or2,run-1787235809_i0,0.25925925925925924,0.1411010716537087
kroD100_or2,run-1787235809_i0,0.65,0.25696519073061386
kroD100_or2,run-1787235809_i0,0.7692307692307693,0.2672181788397183
kroD100_or2,run-1787235809_i0,0.92,0.27713127954698946
kroD100_or2,run-1787235809_i0,0.5652173913043478,0.2265131387097819
kroD100_or2,run-1787235809_i0,0.23809523809523808,0.18768858605119634
kroD100_or2,run-1787235809_i0,0.8260869565217391,0.29142717147541597
kroD100_or2,run-1787235809_i0,0.32,0.2021515988106227
kroD100_or2,run-1787235809_i0,0.2,0.1533663581139716
kroD100_or2,run-1787235809_i0,0.08695652173913043,0.09962275771806917
kroD100_or2,run-1787235809_i0,0.55,0.2263726299107106
kroD100_or2,run-1787235809_i0,0.3333333333333333,0.21483056568111242
kroD100_or2,run-1787235809_i0,0.9615384615384616,0.3133550274703225
kroD100_or2,run-1787235809_i0,0.47368421052631576,0.20565553776645243
kroD100_or2,run-1787235809_i0,0.7142857142857143,0.2544891493176334
kroD100_or2,run-1787235809_i0,0.7272727272727273,0.24949232022572368
kroD100_or2,run-1787235809_i0,0.6190476190476191,0.24378596547314577
kroD100_or2,run-1787235809_i0,0.5909090909090909,0.24045666363511975
kroD100_or2,run-1787235809_i0,0.76,0.28821066682846924
kroD100_or2,run-1787235809_i0,0.6956521739130435,0.249652712003536
kroD100_or2,run-1787235809_i0,0.3,0.1829456691546606
kroD100_or2,run-1787235809_i0,0.043478260869565216,0.08304914842805623
kroD100_or2,run-1787235809_i0,0.4782608695652174,0.22085915048422727
kroD100_or2,run-1787235809_i0,0.38461538461538464,0.20862813349980866
kroD100_or2,run-1787235809_i0,0.9642857142857143,0.5734868756514794
kroD100_or2,run-1787235809_i0,0.15,0.14252273003923335
kroD100_or2,run-1787235809_i0,0.22727272727272727,0.1327566389859534
kroD100_or2,run-1787235809_i0,0.96,0.30058450072969983
kroD100_or2,run-1787235809_i0,0.4444444444444444,0.20924353298376117
kroD100_or2,run-1787235809_i0,0.5,0.24179056818408606
kroD100_or2,run-1787235809_i0,0.7391304347826086,0.251958824430419
kroD100_or2,run-1787235809_i0,0.041666666666666664,0.09179371525983594
kroD100_or2,run-1787235809_i0,0.25925925925925924,0.16389171384086468
kroD100_or2,run-1787235809_i0,0.8695652173913043,0.28087947507770233
kroD100_or2,run-1787235809_i0,0.5,0.2316516035226278
kroD100_or2,run-1787235809_i0,0.0,0.010567214674631259
kroD100_or2,run-1787235809_i0,0.7916666666666666,0.2677513995518354
kroD100_or2,run-1787235809_i0,0.3157894736842105,0.19770664199595137
kroD100_or2,run-1787235809_i0,0.8333333333333334,0.28794062375429463
kroD100_or2,run-1787235809_i0,0.8,0.27556316570247463
kroD100_or2,run-1787235809_i0,1.0,0.6189729992750816
kroD100_or2,run-1787235809_i0,0.0,0.0
kroD100_or2,run-1787235809_i0,0.21428571428571427,0.1513626645662204
kroD100_or2,run-1787235809_i0,0.38095238095238093,0.16672014117269596
kroD100_or2,run-1787235809_i0,0.24,0.14861964023694366
kroD100_or2,run-1787235809_i0,0.2,0.1368353779679621
kroD100_or2,run-1787235809_i0,0.4166666666666667,0.20308323309275603
kroD100_or2,run-1787235809_i0,0.5714285714285714,0.21461370750660766
kroD100_or2,run-1787235809_i0,0.3,0.17999410245012387
kroD100_or2,run-1787235809_i0,0.3157894736842105,0.1753552047041149
kroD100_or2,run-1787235809_i0,0.6111111111111112,0.2227215808008559
kroD100_or2,run-1787235809_i0,0.21428571428571427,0.08681284070260446
kroD100_or2,run-1787235809_i0,0.76,0.2601009803806184
kroD100_or2,run-1787235809_i0,1.0,0.269689728460496
kroD100_or2,run-1787235809_i0,0.3181818181818182,0.20590436661166586
kroD100_or2,run-1787235809_i0,0.14814814814814814,0.07171722161841713
kroD100_or2,run-1787235809_i0,0.47619047619047616,0.21869658606033274
kroD100_or2,run-1787235809_i0,0.2857142857142857,0.13633114294355395
kroD100_or2,run-1787235809_i0,0.0,0.001429239507963385
kroD100_or2,run-1787235809_i0,0.2962962962962963,0.14293668505917087
kroD100_or2,run-1787235809_i0,0.43478260869565216,0.2094088678202315
kroD100_or2,run-1787235809_i0,0.0,0.013028674485253395
kroD100_or2,run-1787235809_i0,0.7777777777777778,0.2801070781585942
kroD100_or2,run-1787235809_i0,0.68,0.2602385536548048
kroD100_or2,run-1787235809_i0,0.08333333333333333,0.047409479853779087
kroD100_or2,run-1787235809_i0,0.0,0.0
kroD100_or2,run-1787235809_i0,0.3076923076923077,0.18933321779818893
kroD100_or2,run-1787235809_i0,0.5,0.21637780355130115
kroD100_or2,run-1787235809_i0,0.65,0.23478409311964296
kroD100_or2,run-1787235809_i0,0.34782608695652173,0.1973181383922479
kroD100_or2,run-1787235809_i0,0.25925925925925924,0.17371894495392648
kroD100_or2,run-1787235809_i0,0.7307692307692307,0.26392686529637316
kroD100_or2,run-1787235809_i0,0.0,0.05685072399467583
kroD100_or2,run-1787235809_i0,0.18518518518518517,0.14776602613653925
kroD100_or2,run-1787235809_i0,0.75,0.2593452062553097
kroD100_or2,run-1787235809_i0,0.6,0.22937544121584888
kroD100_or2,run-1787235809_i0,0.47619047619047616,0.2388031193995278
kroD100_or2,run-1787235809_i0,0.047619047619047616,0.09538473494525992
kroD100_or2,run-1787235809_i0,0.42857142857142855,0.13271902518755227
kroD100_or2,run-1787235809_i0,0.22727272727272727,0.16596397944751773
kroD100_or2,run-1787235809_i0,0.32,0.19646547850831206
kroD100_or2,run-1787235809_i0,0.875,0.2923262396477617
kroD100_or2,run-1787235809_i0,1.0,0.3080531693512965
kroD100_or2,run-1787235809_i0,0.16666666666666666,0.12754399842707626
kroD100_or2,run-1787235809_i0,0.6666666666666666,0.24067796610169498
kroD100_or2,run-1787235809_i0,0.04,0.02558982439171512
kroD100_or2,run-1787235809_i0,0.3181818181818182,0.1337574374476921
kroD100_or2,run-1787235809_i0,0.07692307692307693,0.0728065842816414
kroD100_or2,run-1787235809_i0,0.07407407407407407,0.060022103888274926
kroD100_or2,run-1787235809_i0,0.15384615384615385,0.0809970826390144
kroD100_or2,run-1787235809_i0,0.6190476190476191,0.25068922330835197
kroD100_or2,run-1787235809_i0,0.0,0.0
kroD100_or2,run-1787235809_i0,0.43478260869565216,0.21450642448873788
kroD100_or2,run-1787235809_i0,0.25,0.0879341768012657
kroD100_or2,run-1787235809_i0,0.0,0.0
kroD100_or2,run-1787235809_i0,0.36363636363636365,0.1957040873813348
kroD100_or2,run-1787235809_i0,0.5789473684210527,0.2263558327722249
kroD100_or2,run-1787235809_i0,0.25,0.20017775896730503
kroD100_or2,run-1787235809_i0,0.625,0.2389748363076133
kroD100_or2,run-1787235809_i0,0.7368421052631579,0.27162009715517965
kroD100_or2,run-1787235809_i0,0.625,0.21939880957322289
kroD100_or2,run-1787235809_i0,0.14814814814814814,0.16191101053787346
kroD100_or2,run-1787235809_i0,0.45,0.21725812694303753
kroD100_or2,run-1787235809_i0,0.19230769230769232,0.11824489397048762
kroD100_or2,run-1787235809_i0,0.045454545454545456,0.07879329652841903
kroD100_or2,run-1787235809_i0,0.8636363636363636,0.2847139351090897
kroD100_or2,run-1787235809_i0,0.6190476190476191,0.24174886077166935
kroD100_or2,run-1787235809_i0,0.05,0.10592426846952398
kroD100_or2,run-1787235809_i0,0.2222222222222222,0.18453945790880277
kroD100_or2,run-1787235809_i0,0.125,0.10121861291786409
kroD100_or2,run-1787235809_i0,0.6842105263157895,0.24582286084633503
kroD100_or2,run-1787235809_i0,0.0,0.0
kroD100_or2,run-1787235809_i0,0.7692307692307693,0.25237876809804405
kroD100_or2,run-1787235809_i0,0.3076923076923077,0.1835742243019264
kroD100_or2,run-1787235809_i0,0.3,0.20622064785029187
kroD100_or2,run-1787235809_i0,0.21739130434782608,0.1782178217821782
kroD100_or2,run-1787235809_i0,0.05263157894736842,0.14879834135344475
kroD100_or2,run-1787235809_i0,0.18518518518518517,0.1497381677176198
kroD100_or2,run-1787235809_i0,0.7037037037037037,0.2473326678001528
kroD100_or2,run-1787235809_i0,0.0,0.08741737225642031
kroD100_or2,run-1787235809_i0,0.47058823529411764,0.21469491979160238
kroD100_or2,run-1787235809_i0,0.36363636363636365,0.20815999932970533
kroD100_or2,run-1787235809_i0,0.5263157894736842,0.22827275043351766
kroD100_or2,run-1787235809_i0,0.42857142857142855,0.20689902014038897
kroD100_or2,run-1787235809_i0,0.52,0.23107235273742335
kroD100_or2,run-1787235809_i0,0.12,0.1168181225675499
kroD100_or2,run-1787235809_i0,0.17857142857142858,0.14036908775249632
